"","DietEcotype","Symbiosis","Habitat","source1","source2","source3"
"Chromis_opercularis","I","No","rocky-reef","https://www.fishbase.se/summary/Chromis-opercularis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_ovalis","P","No","rocky-reef","https://www.fishbase.se/summary/Chromis-ovalis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_pamae","P","No","rocky-reef","https://www.fishbase.se/summary/Chromis-pamae.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_pelloura","P","No","rocky-reef","https://www.fishbase.se/summary/Chromis-pelloura.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_pembae","I","No","coral-reef","https://www.fishbase.se/summary/Chromis-pembae.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_punctipinnis","P","No","rocky-reef","https://www.fishbase.se/summary/Chromis-punctipinnis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_randalli","P","No","rocky-reef","https://www.fishbase.se/summary/Chromis-randalli.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_sanctaehelenae","P","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Chromis-sanctaehelenae.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_scotochiloptera","P","No","rocky-reef","https://www.fishbase.se/summary/Chromis-scotochiloptera.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_scotti","P","No","coral-reef","https://www.fishbase.se/summary/Chromis-scotti.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_ternatensis","P","No","coral-reef","https://www.fishbase.se/summary/Chromis-ternatensis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_tingting","P","No","rocky-reef","https://www.fishbase.se/summary/Chromis-tingting.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_vanbebberae","P","No","rocky-reef","https://www.fishbase.se/summary/Chromis-vanbebberae.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_verater","P","No","rocky-reef","https://www.fishbase.se/summary/Chromis-verater.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_viridis","P","No","coral-reef","https://www.fishbase.se/summary/Chromis-viridis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_weberi","P","No","rocky-reef","https://www.fishbase.se/summary/Chromis-weberi.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_woodsi","P","No","coral-reef","https://www.fishbase.se/summary/Chromis-woodsi.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_xanthochira","P","No","rocky-reef","https://www.fishbase.se/summary/Chromis-xanthochira.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_xanthopterygia","P","No","rocky-reef","https://www.fishbase.se/summary/Chromis-xanthopterygia.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_xanthura","P","No","rocky-reef","https://www.fishbase.se/summary/Chromis-xanthura.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chromis_yamakawai","P","No","rocky-reef","https://www.fishbase.se/summary/Chromis-yamakawai.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_biocellata","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Chrysiptera-biocellata.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_brownriggii","B","Farming","rocky-reef","https://www.fishbase.se/summary/Chrysiptera-brownriggii.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_burtjonesi","P","No","rocky-reef","https://www.fishbase.se/summary/Chrysiptera-burtjonesi.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_caeruleolineata","I","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Chrysiptera-caeruleolineata.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_caesifrons","P","No","rocky-reef","https://www.fishbase.se/summary/Chrysiptera-caesifrons.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_chrysocephala","P","No","rocky-reef","https://www.fishbase.se/summary/Chrysiptera-chrysocephala.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_cyanea","I","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Chrysiptera-cyanea.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_ellenae","P","No","rocky-reef",NA,"ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_flavipinnis","I","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Chrysiptera-flavipinnis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_galba","I","No","rocky-reef","https://www.fishbase.se/summary/Chrysiptera-galba.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_giti","P","No","rocky-reef","https://www.fishbase.se/summary/Chrysiptera-giti.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_glauca","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Chrysiptera-glauca.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_hemicyanea","P","No","coral-reef","https://www.fishbase.se/summary/Chrysiptera-hemicyanea.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_leucopoma","B","Farming","coral-reef",NA,"ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_maurineae","P","No","rocky-reef",NA,"ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_oxycephala","P","No","coral-reef","https://www.fishbase.se/summary/Chrysiptera-oxycephala.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_papuensis","P","No","rocky-reef",NA,"ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_parasema","I","No","coral-reef","https://www.fishbase.se/summary/Chrysiptera-parasema.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_rapanui","P","No","rocky-reef","https://www.fishbase.se/summary/Chrysiptera-rapanui.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_rex","B","No","coral-reef","https://www.fishbase.se/summary/Chrysiptera-rex.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_rollandi","I","No","coral-reef","https://www.fishbase.se/summary/Chrysiptera-rollandi.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_sinclairi","P","No","coral-reef","https://www.fishbase.se/summary/Chrysiptera-sinclairi.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_springeri","I","No","coral-reef","https://www.fishbase.se/summary/Chrysiptera-springeri.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_starcki","P","No","rocky-reef","https://www.fishbase.se/summary/Chrysiptera-starcki.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_talboti","I","No","coral-reef","https://www.fishbase.se/summary/Chrysiptera-talboti.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_taupou","I","No","coral-reef","https://www.fishbase.se/summary/Chrysiptera-taupou.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_traceyi","I","No","coral-reef","https://www.fishbase.se/summary/Chrysiptera-traceyi.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_unimaculata","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Chrysiptera-unimaculata.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Chrysiptera_uswanasi","P","No","coral-reef","https://www.fishbase.se/summary/Chrysiptera-uswanasi.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Dascyllus_abudafur","I","No","coral-reef","https://www.fishbase.se/summary/Dascyllus-abudafur.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Dascyllus_albisella","P","Mutualism","sea anemone","https://www.fishbase.se/summary/Dascyllus-albisella.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Dascyllus_aruanus","I","No","coral-reef","https://www.fishbase.se/summary/Dascyllus-aruanus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Dascyllus_carneus","I","No","coral-reef","https://www.fishbase.se/summary/Dascyllus-carneus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Dascyllus_flavicaudus","P","No","rocky-reef","https://www.fishbase.se/summary/Dascyllus-flavicaudus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Dascyllus_marginatus","P","No","coral-reef","https://www.fishbase.se/summary/Dascyllus-marginatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Dascyllus_melanurus","I","No","coral-reef","https://www.fishbase.se/summary/Dascyllus-melanurus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Dascyllus_reticulatus","I","No","coral-reef","https://www.fishbase.se/summary/Dascyllus-reticulatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Dascyllus_strasburgi","P","No","rocky-reef","https://www.fishbase.se/summary/Dascyllus-strasburgi.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Dascyllus_trimaculatus","I","Mutualism","sea anemone","https://www.fishbase.se/summary/Dascyllus-trimaculatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Dischistodus_chrysopoecilus","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Dischistodus-chrysopoecilus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Dischistodus_melanotus","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Dischistodus-melanotus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Dischistodus_perspicillatus","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Dischistodus-perspicillatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Dischistodus_prosopotaenia","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Dischistodus-prosopotaenia.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Dischistodus_pseudochrysopoecilus","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Dischistodus-pseudochrysopoecilus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Hemiglyphidodon_plagiometopon","B","Farming","coral-reef","https://www.fishbase.se/summary/Hemiglyphidodon-plagiometopon.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Hypsypops_rubicundus","B","Farming","rocky-reef","https://www.fishbase.se/summary/Hypsypops-rubicundus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Lepidozygus_tapeinosoma","P","No","coral-reef","https://www.fishbase.se/summary/Lepidozygus-tapeinosoma.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Mecaenichthys_immaculatus","B","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Mecaenichthys-immaculatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Microspathodon_bairdii","B","Farming","rocky-reef","https://www.fishbase.se/summary/Microspathodon-bairdii.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Microspathodon_chrysurus","B","Farming","coral-reef","https://www.fishbase.se/summary/Microspathodon-chrysurus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Microspathodon_dorsalis","B","Farming","rocky-reef","https://www.fishbase.se/summary/Microspathodon-dorsalis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neoglyphidodon_bonang","B","No","coral-reef","https://www.fishbase.se/summary/Neoglyphidodon-bonang.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neoglyphidodon_carlsoni","I","No","rocky-reef","https://www.fishbase.se/summary/Neoglyphidodon-carlsoni.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neoglyphidodon_melas","B","No","coral-reef","https://www.fishbase.se/summary/Neoglyphidodon-melas.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neoglyphidodon_nigroris","B","Farming","coral-reef","https://www.fishbase.se/summary/Neoglyphidodon-nigroris.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neoglyphidodon_oxyodon","B","No","coral-reef","https://www.fishbase.se/summary/Neoglyphidodon-oxyodon.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neoglyphidodon_polyacanthus","I","No","coral-reef","https://www.fishbase.se/summary/Neoglyphidodon-polyacanthus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neoglyphidodon_thoracotaeniatus","I","No","coral-reef","https://www.fishbase.se/summary/Neoglyphidodon-thoracotaeniatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neopomacentrus_aktites","P","No","rocky-reef","https://www.fishbase.se/summary/Neopomacentrus-aktites.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neopomacentrus_anabatoides","P","No","rocky-reef","https://www.fishbase.se/summary/Neopomacentrus-anabatoides.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neopomacentrus_aquadulcis","P","No","freshwater","https://www.fishbase.se/summary/Neopomacentrus-aquadulcis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neopomacentrus_azysron","P","No","coral-reef","https://www.fishbase.se/summary/Neopomacentrus-azysron.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neopomacentrus_bankieri","P","No","rocky-reef","https://www.fishbase.se/summary/Neopomacentrus-bankieri.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neopomacentrus_cyanomos","P","No","coral-reef","https://www.fishbase.se/summary/Neopomacentrus-cyanomos.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neopomacentrus_filamentosus","P","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Neopomacentrus-filamentosus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neopomacentrus_fuliginosus","P","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Neopomacentrus-fuliginosus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neopomacentrus_metallicus","P","No","rocky-reef","https://www.fishbase.se/summary/Neopomacentrus-metallicus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neopomacentrus_miryae","P","No","coral-reef","https://www.fishbase.se/summary/Neopomacentrus-miryae.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neopomacentrus_nemurus","P","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Neopomacentrus-nemurus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neopomacentrus_sindensis","P","No","rocky-reef","https://www.fishbase.se/summary/Neopomacentrus-sindensis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neopomacentrus_sororius","P","No","rocky-reef","https://www.fishbase.se/summary/Neopomacentrus-sororius.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neopomacentrus_taeniurus","P","No","freshwater","https://www.fishbase.se/summary/Neopomacentrus-taeniurus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neopomacentrus_violascens","P","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Neopomacentrus-violascens.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Neopomacentrus_xanthurus","P","No","coral-reef","https://www.fishbase.se/summary/Neopomacentrus-xanthurus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Nexilosus_latifrons","B","No","rocky-reef","https://www.fishbase.se/summary/Nexilosus-latifrons.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Parma_alboscapularis","B","No","rocky-reef","https://www.fishbase.se/summary/Parma-alboscapularis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Parma_mccullochi","B","No","rocky-reef","https://www.fishbase.se/summary/Parma-mccullochi.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Parma_microlepis","B","No","rocky-reef","https://www.fishbase.se/summary/Parma-microlepis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Parma_occidentalis","B","No","rocky-reef","https://www.fishbase.se/summary/Parma-occidentalis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Parma_oligolepis","B","No","coral-reef","https://www.fishbase.se/summary/Parma-oligolepis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Parma_victoriae","B","No","rocky-reef","https://www.fishbase.se/summary/Parma-victoriae.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Plectroglyphidodon_altus","B","No","rocky-reef","https://www.fishbase.se/summary/Plectroglyphidodon-altus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Plectroglyphidodon_apicalis","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Plectroglyphidodon-apicalis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Plectroglyphidodon_aureus","B","Farming","coral-reef","https://www.fishbase.se/summary/Plectroglyphidodon-aureus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Plectroglyphidodon_dickii","B","Farming","coral-reef","https://www.fishbase.se/summary/Plectroglyphidodon-dickii.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Plectroglyphidodon_emeryi","B","Farming","rocky-reef","https://www.fishbase.se/summary/Plectroglyphidodon-emeryi.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Plectroglyphidodon_fasciolatus","B","Farming","rocky-reef","https://www.fishbase.se/summary/Plectroglyphidodon-fasciolatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Plectroglyphidodon_gascoynei","B","Farming","rocky-reef","https://www.fishbase.se/summary/Plectroglyphidodon-gascoynei.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Plectroglyphidodon_imparipennis","B","No","rocky-reef","https://www.fishbase.se/summary/Plectroglyphidodon-imparipennis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Plectroglyphidodon_insularis","B","Farming","rocky-reef","https://www.fishbase.se/summary/Plectroglyphidodon-insularis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Plectroglyphidodon_johnstonianus","B","No","rocky-reef","https://www.fishbase.se/summary/Plectroglyphidodon-johnstonianus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Plectroglyphidodon_leucozonus","B","Farming","rocky-reef","https://www.fishbase.se/summary/Plectroglyphidodon-leucozonus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Plectroglyphidodon_luteobrunneus","B","Farming","rocky-reef","https://www.fishbase.se/summary/Plectroglyphidodon-luteobrunneus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
