"","DietEcotype","Symbiosis","Habitat","source1","source2","source3"
"Plectroglyphidodon_marginatus","B","Farming","rocky-reef","https://www.fishbase.se/summary/Plectroglyphidodon-marginatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Plectroglyphidodon_obreptus","B","Farming","rocky-reef","https://www.fishbase.se/summary/Plectroglyphidodon-obreptus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Plectroglyphidodon_phoenixensis","B","Farming","coral-reef","https://www.fishbase.se/summary/Plectroglyphidodon-phoenixensis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Plectroglyphidodon_randalli","B","No","rocky-reef","https://www.fishbase.se/summary/Plectroglyphidodon-randalli.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Plectroglyphidodon_sagmarius","B","No","rocky-reef","https://www.fishbase.se/summary/Plectroglyphidodon-sagmarius.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_adelus","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-adelus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_albiaxillaris","P","No","rocky-reef","https://www.fishbase.se/summary/Pomacentrus-albiaxillaris.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_albicaudatus","B","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-albicaudatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_alexanderae","I","No","rocky-reef","https://www.fishbase.se/summary/Pomacentrus-alexanderae.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_alleni","P","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-alleni.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_amboinensis","I","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-amboinensis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_aquilus","P","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-aquilus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_arabicus","P","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-arabicus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_armillatus","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-armillatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_aurifrons","P","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-aurifrons.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_auriventris","P","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-auriventris.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_australis","B","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-australis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_baenschi","I","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-baenschi.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_bankanensis","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-bankanensis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_brachialis","I","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-brachialis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_burroughi","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-burroughi.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_caeruleopunctatus","P","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-caeruleopunctatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_caeruleus","P","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-caeruleus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_callainus","P","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-callainus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_chrysurus","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-chrysurus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_coelestis","I","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-coelestis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_flavioculus","I","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-flavioculus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_flavoaxillaris","P","No","rocky-reef","https://www.fishbase.se/summary/Pomacentrus-flavoaxillaris.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_geminospilus","I","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-geminospilus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_grammorhynchus","B","Farming","coral-reef","https://www.fishbase.se/summary/Pomacentrus-grammorhynchus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_imitator","I","No","rocky-reef","https://www.fishbase.se/summary/Pomacentrus-imitator.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_lepidogenys","P","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-lepidogenys.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_leptus","I","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-leptus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_littoralis","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-littoralis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_magniseptus","P","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-magniseptus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_melanochir","P","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-melanochir.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_micronesicus","P","No","rocky-reef","https://www.fishbase.se/summary/Pomacentrus-micronesicus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_microspilus","P","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-microspilus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_milleri","I","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-milleri.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_moluccensis","P","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-moluccensis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_nagasakiensis","P","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-nagasakiensis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_nigriradiatus","P","No","rocky-reef","https://www.fishbase.se/summary/Pomacentrus-nigriradiatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_nigromanus","I","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-nigromanus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_nigromarginatus","I","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-nigromarginatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_pavo","I","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-pavo.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_philippinus","I","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-philippinus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_reidi","I","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-reidi.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_similis","P","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-similis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_smithi","P","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-smithi.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_spilotoceps","I","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-spilotoceps.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_stigma","I","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-stigma.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_sulfureus","I","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-sulfureus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_taeniometopon","B","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-taeniometopon.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_trichrourus","P","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-trichrourus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_trilineatus","I","Farming","rocky-reef","https://www.fishbase.se/summary/Pomacentrus-trilineatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_tripunctatus","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-tripunctatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_vaiuli","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Pomacentrus-vaiuli.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_vatosoa","P","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-vatosoa.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_wardi","B","Farming","coral-reef","https://www.fishbase.se/summary/Pomacentrus-wardi.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_xanthosternus","I","No","coral-reef","https://www.fishbase.se/summary/Pomacentrus-xanthosternus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomachromis_fuscidorsalis","P","No","coral-reef","https://www.fishbase.se/summary/Pomachromis-fuscidorsalis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomachromis_richardsoni","P","No","rocky-reef","https://www.fishbase.se/summary/Pomachromis-richardsoni.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pristotis_obtusirostris","P","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Pristotis-obtusirostris.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_abruptus","P","No","rocky-reef","https://www.fishbase.se/summary/Pycnochromis-abruptus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_acares","P","No","rocky-reef","https://www.fishbase.se/summary/Pycnochromis-acares.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_alleni","P","No","rocky-reef","https://www.fishbase.se/summary/Pycnochromis-alleni.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_amboinensis","P","No","rocky-reef","https://www.fishbase.se/summary/Pycnochromis-amboinensis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_atripes","P","No","coral-reef","https://www.fishbase.se/summary/Pycnochromis-atripes.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_caudalis","P","No","rocky-reef","https://www.fishbase.se/summary/Pycnochromis-caudalis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_delta","P","No","rocky-reef","https://www.fishbase.se/summary/Pycnochromis-delta.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_dimidiatus","P","No","rocky-reef","https://www.fishbase.se/summary/Pycnochromis-dimidiatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_fatuhivae","P","No","rocky-reef","https://www.fishbase.se/summary/Pycnochromis-fatuhivae.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_fieldi","P","No","coral-reef","https://www.fishbase.se/summary/Pycnochromis-fieldi.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_hanui","P","No","coral-reef","https://www.fishbase.se/summary/Pycnochromis-hanui.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_howsoni","P","No","rocky-reef","https://www.fishbase.se/summary/Pycnochromis-howsoni.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_iomelas","P","No","coral-reef","https://www.fishbase.se/summary/Pycnochromis-iomelas.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_leucurus","P","No","coral-reef","https://www.fishbase.se/summary/Pycnochromis-leucurus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_lineatus","P","No","rocky-reef","https://www.fishbase.se/summary/Pycnochromis-lineatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_margaritifer","I","No","rocky-reef","https://www.fishbase.se/summary/Pycnochromis-margaritifer.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_nigrurus","P","No","coral-reef","https://www.fishbase.se/summary/Pycnochromis-nigrurus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_ovatiformis","P","No","rocky-reef","https://www.fishbase.se/summary/Pycnochromis-ovatiformis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_pacifica","I","No","coral-reef","https://www.fishbase.se/summary/Pycnochromis-pacifica.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_retrofasciatus","P","No","coral-reef","https://www.fishbase.se/summary/Pycnochromis-retrofasciatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pycnochromis_vanderbilti","P","No","rocky-reef","https://www.fishbase.se/summary/Pycnochromis-vanderbilti.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Similiparma_hermani","I","No","rocky-reef","https://www.fishbase.se/summary/Similiparma-hermani.html","ReefLifeSurvey, FishesOfAustralia, Reeflex","Bosch et al. 2022"
"Similiparma_lurida","I","No","rocky-reef","https://www.fishbase.se/summary/Similiparma-lurida.html","ReefLifeSurvey, FishesOfAustralia, Reeflex","Bosch et al. 2022"
"Stegastes_acapulcoensis","B","Farming","rocky-reef","https://www.fishbase.se/summary/Stegastes-acapulcoensis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_adustus","B","Farming","rocky-reef","https://www.fishbase.se/summary/Stegastes-adustus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_albifasciatus","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Stegastes-albifasciatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_arcifrons","B","Farming","rocky-reef","https://www.fishbase.se/summary/Stegastes-arcifrons.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_baldwini","B","Farming","rocky-reef","https://www.fishbase.se/summary/Stegastes-baldwini.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_beebei","B","Farming","rocky-reef","https://www.fishbase.se/summary/Stegastes-beebei.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_diencaeus","B","Farming","rocky-reef","https://www.fishbase.se/summary/Stegastes-diencaeus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_flavilatus","B","No","rocky-reef","https://www.fishbase.se/summary/Stegastes-flavilatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_fuscus","B","Farming","rocky-reef","https://www.fishbase.se/summary/Stegastes-fuscus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_imbricatus","B","No","coral-reef","https://www.fishbase.se/summary/Stegastes-imbricatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex","Bosch et al. 2022"
"Stegastes_lacrymatus","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Stegastes-lacrymatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_leucostictus","B","Farming","seagrass-rubble-sand","https://www.fishbase.se/summary/Stegastes-leucostictus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_limbatus","B","Farming","rocky-reef","https://www.fishbase.se/summary/Stegastes-limbatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_lividus","B","Farming","rocky-reef","https://www.fishbase.se/summary/Stegastes-lividus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_nigricans","B","Farming","coral-reef","https://www.fishbase.se/summary/Stegastes-nigricans.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_otophorus","B","No","freshwater","https://www.fishbase.se/summary/Stegastes-otophorus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_partitus","B","No","coral-reef","https://www.fishbase.se/summary/Stegastes-partitus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_pelicieri","B","Farming","rocky-reef","https://www.fishbase.se/summary/Stegastes-pelicieri.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_pictus","B","Farming","rocky-reef","https://www.fishbase.se/summary/Stegastes-pictus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_planifrons","B","Farming","coral-reef","https://www.fishbase.se/summary/Stegastes-planifrons.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_punctatus","B","Farming","coral-reef","https://www.fishbase.se/summary/Stegastes-punctatus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_rectifraenum","B","Farming","rocky-reef","https://www.fishbase.se/summary/Stegastes-rectifraenum.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_rocasensis","B","Farming","rocky-reef","https://www.fishbase.se/summary/Stegastes-rocasensis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_sanctipauli","B","Farming","coral-reef",NA,"ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_variabilis","B","No","coral-reef","https://www.fishbase.se/summary/Stegastes-variabilis.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Stegastes_xanthurus","B","No","coral-reef","https://www.fishbase.se/summary/Stegastes-xanthurus.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Teixeirichthys_jordani","P","No","seagrass-rubble-sand","https://www.fishbase.se/summary/Teixeirichthys-jordani.html","ReefLifeSurvey, FishesOfAustralia, Reeflex",""
"Pomacentrus_maafu","I","No","coral-reef",NA,NA,NA
