"","PC","tip","shift_value","regime","shift_node","shift_edge","bootstrap_support"
"129","morphoPC3","Pycnochromis_delta",-8.82954038958377,"4",415,554,0.96
"133","morphoPC3","Pycnochromis_dimidiatus",-8.82954038958377,"4",415,554,0.96
"1411","morphoPC3","Pycnochromis_fatuhivae",-8.82954038958377,"4",415,554,0.96
"132","morphoPC3","Pycnochromis_fieldi",-8.82954038958377,"4",415,554,0.96
"1311","morphoPC3","Pycnochromis_hanui",-8.82954038958377,"4",415,554,0.96
"144","morphoPC3","Pycnochromis_howsoni",-8.82954038958377,"4",415,554,0.96
"137","morphoPC3","Pycnochromis_iomelas",-8.82954038958377,"4",415,554,0.96
"138","morphoPC3","Pycnochromis_leucurus",-8.82954038958377,"4",415,554,0.96
"126","morphoPC3","Pycnochromis_lineatus",-8.82954038958377,"4",415,554,0.96
"135","morphoPC3","Pycnochromis_margaritifer",-8.82954038958377,"4",415,554,0.96
"125","morphoPC3","Pycnochromis_nigrurus",-8.82954038958377,"4",415,554,0.96
"142","morphoPC3","Pycnochromis_ovatiformis",-8.82954038958377,"4",415,554,0.96
"136","morphoPC3","Pycnochromis_pacifica",-8.82954038958377,"4",415,554,0.96
"139","morphoPC3","Pycnochromis_retrofasciatus",-8.82954038958377,"4",415,554,0.96
"127","morphoPC3","Pycnochromis_vanderbilti",-8.82954038958377,"4",415,554,0.96
"762","morphoPC4","Amblyglyphidodon_curacao",-13.1665834890301,"1",574,228,0.9
"752","morphoPC4","Amblyglyphidodon_flavilatus",-13.1665834890301,"1",574,228,0.9
"772","morphoPC4","Amblyglyphidodon_indicus",-13.1665834890301,"1",574,228,0.9
"802","morphoPC4","Amblyglyphidodon_leucogaster",-13.1665834890301,"1",574,228,0.9
"792","morphoPC4","Amblyglyphidodon_melanopterus",-13.1665834890301,"1",574,228,0.9
"782","morphoPC4","Amblyglyphidodon_orbicularis",-13.1665834890301,"1",574,228,0.9
"813","morphoPC4","Amblyglyphidodon_silolona",-13.1665834890301,"1",574,228,0.9
"214","morphoPC4","Dascyllus_abudafur",-12.8956813131887,"1",416,541,0.97
"913","morphoPC4","Dascyllus_albisella",-12.8956813131887,"1",416,541,0.97
"313","morphoPC4","Dascyllus_aruanus",-12.8956813131887,"1",416,541,0.97
"713","morphoPC4","Dascyllus_carneus",-12.8956813131887,"1",416,541,0.97
"513","morphoPC4","Dascyllus_flavicaudus",-12.8956813131887,"1",416,541,0.97
"413","morphoPC4","Dascyllus_marginatus",-12.8956813131887,"1",416,541,0.97
"147","morphoPC4","Dascyllus_melanurus",-12.8956813131887,"1",416,541,0.97
"613","morphoPC4","Dascyllus_reticulatus",-12.8956813131887,"1",416,541,0.97
"814","morphoPC4","Dascyllus_strasburgi",-12.8956813131887,"1",416,541,0.97
"1013","morphoPC4","Dascyllus_trimaculatus",-12.8956813131887,"1",416,541,0.97
"153","morphoPC4","Abudefduf_abdominalis",-9.37564910415519,"2",512,350,0.51
"1112","morphoPC4","Abudefduf_caudobimaculatus",-9.37564910415519,"2",512,350,0.51
"1312","morphoPC4","Abudefduf_conformis",-9.37564910415519,"2",512,350,0.51
"163","morphoPC4","Abudefduf_hoefleri",-9.37564910415519,"2",512,350,0.51
"173","morphoPC4","Abudefduf_lorenzi",-9.37564910415519,"2",512,350,0.51
"183","morphoPC4","Abudefduf_saxatilis",-9.37564910415519,"2",512,350,0.51
"148","morphoPC4","Abudefduf_sexfasciatus",-9.37564910415519,"2",512,350,0.51
"193","morphoPC4","Abudefduf_troschelii",-9.37564910415519,"2",512,350,0.51
"1212","morphoPC4","Abudefduf_vaigiensis",-9.37564910415519,"2",512,350,0.51
"422","morphoPC4","Pomacentrus_adelus",4.2857678994155,"3",632,110,0.36
"602","morphoPC4","Pomacentrus_albiaxillaris",4.2857678994155,"3",632,110,0.36
"314","morphoPC4","Pomacentrus_albicaudatus",4.2857678994155,"3",632,110,0.36
"614","morphoPC4","Pomacentrus_alexanderae",4.2857678994155,"3",632,110,0.36
"272","morphoPC4","Pomacentrus_alleni",4.2857678994155,"3",632,110,0.36
"462","morphoPC4","Pomacentrus_amboinensis",4.2857678994155,"3",632,110,0.36
"352","morphoPC4","Pomacentrus_aquilus",4.2857678994155,"3",632,110,0.36
"362","morphoPC4","Pomacentrus_arabicus",4.2857678994155,"3",632,110,0.36
"492","morphoPC4","Pomacentrus_armillatus",4.2857678994155,"3",632,110,0.36
"632","morphoPC4","Pomacentrus_aurifrons",4.2857678994155,"3",632,110,0.36
"222","morphoPC4","Pomacentrus_auriventris",4.2857678994155,"3",632,110,0.36
"532","morphoPC4","Pomacentrus_australis",4.2857678994155,"3",632,110,0.36
"372","morphoPC4","Pomacentrus_baenschi",4.2857678994155,"3",632,110,0.36
"502","morphoPC4","Pomacentrus_bankanensis",4.2857678994155,"3",632,110,0.36
"652","morphoPC4","Pomacentrus_brachialis",4.2857678994155,"3",632,110,0.36
"292","morphoPC4","Pomacentrus_burroughi",4.2857678994155,"3",632,110,0.36
"282","morphoPC4","Pomacentrus_caeruleopunctatus",4.2857678994155,"3",632,110,0.36
"262","morphoPC4","Pomacentrus_caeruleus",4.2857678994155,"3",632,110,0.36
"672","morphoPC4","Pomacentrus_callainus",4.2857678994155,"3",632,110,0.36
"732","morphoPC4","Pomacentrus_chrysurus",4.2857678994155,"3",632,110,0.36
"232","morphoPC4","Pomacentrus_coelestis",4.2857678994155,"3",632,110,0.36
"582","morphoPC4","Pomacentrus_flavioculus",4.2857678994155,"3",632,110,0.36
"562","morphoPC4","Pomacentrus_flavoaxillaris",4.2857678994155,"3",632,110,0.36
"432","morphoPC4","Pomacentrus_geminospilus",4.2857678994155,"3",632,110,0.36
"302","morphoPC4","Pomacentrus_grammorhynchus",4.2857678994155,"3",632,110,0.36
"592","morphoPC4","Pomacentrus_imitator",4.2857678994155,"3",632,110,0.36
"682","morphoPC4","Pomacentrus_lepidogenys",4.2857678994155,"3",632,110,0.36
"203","morphoPC4","Pomacentrus_leptus",4.2857678994155,"3",632,110,0.36
"442","morphoPC4","Pomacentrus_littoralis",4.2857678994155,"3",632,110,0.36
"452","morphoPC4","Pomacentrus_maafu",4.2857678994155,"3",632,110,0.36
"572","morphoPC4","Pomacentrus_magniseptus",4.2857678994155,"3",632,110,0.36
"392","morphoPC4","Pomacentrus_melanochir",4.2857678994155,"3",632,110,0.36
"242","morphoPC4","Pomacentrus_micronesicus",4.2857678994155,"3",632,110,0.36
"714","morphoPC4","Pomacentrus_microspilus",4.2857678994155,"3",632,110,0.36
"722","morphoPC4","Pomacentrus_milleri",4.2857678994155,"3",632,110,0.36
"472","morphoPC4","Pomacentrus_moluccensis",4.2857678994155,"3",632,110,0.36
"742","morphoPC4","Pomacentrus_nagasakiensis",4.2857678994155,"3",632,110,0.36
"552","morphoPC4","Pomacentrus_nigriradiatus",4.2857678994155,"3",632,110,0.36
"662","morphoPC4","Pomacentrus_nigromanus",4.2857678994155,"3",632,110,0.36
"622","morphoPC4","Pomacentrus_nigromarginatus",4.2857678994155,"3",632,110,0.36
"215","morphoPC4","Pomacentrus_pavo",4.2857678994155,"3",632,110,0.36
"542","morphoPC4","Pomacentrus_philippinus",4.2857678994155,"3",632,110,0.36
"692","morphoPC4","Pomacentrus_reidi",4.2857678994155,"3",632,110,0.36
"252","morphoPC4","Pomacentrus_similis",4.2857678994155,"3",632,110,0.36
"642","morphoPC4","Pomacentrus_smithi",4.2857678994155,"3",632,110,0.36
"482","morphoPC4","Pomacentrus_spilotoceps",4.2857678994155,"3",632,110,0.36
"702","morphoPC4","Pomacentrus_stigma",4.2857678994155,"3",632,110,0.36
"322","morphoPC4","Pomacentrus_sulfureus",4.2857678994155,"3",632,110,0.36
"402","morphoPC4","Pomacentrus_taeniometopon",4.2857678994155,"3",632,110,0.36
"332","morphoPC4","Pomacentrus_trichrourus",4.2857678994155,"3",632,110,0.36
"382","morphoPC4","Pomacentrus_trilineatus",4.2857678994155,"3",632,110,0.36
"414","morphoPC4","Pomacentrus_tripunctatus",4.2857678994155,"3",632,110,0.36
"514","morphoPC4","Pomacentrus_vaiuli",4.2857678994155,"3",632,110,0.36
"342","morphoPC4","Pomacentrus_vatosoa",4.2857678994155,"3",632,110,0.36
"522","morphoPC4","Pomacentrus_wardi",4.2857678994155,"3",632,110,0.36
"253","morphoPC5","Amphiprion_akallopisos",-4.54325304105671,"1",581,211,0.84
"343","morphoPC5","Amphiprion_akindynos",-4.54325304105671,"1",581,211,0.84
"423","morphoPC5","Amphiprion_allardi",-4.54325304105671,"1",581,211,0.84
"303","morphoPC5","Amphiprion_barberi",-4.54325304105671,"1",581,211,0.84
"194","morphoPC5","Amphiprion_biaculeatus",-4.54325304105671,"1",581,211,0.84
"383","morphoPC5","Amphiprion_bicinctus",-4.54325304105671,"1",581,211,0.84
"363","morphoPC5","Amphiprion_chagosensis",-4.54325304105671,"1",581,211,0.84
"443","morphoPC5","Amphiprion_chrysogaster",-4.54325304105671,"1",581,211,0.84
"453","morphoPC5","Amphiprion_chrysopterus",-4.54325304105671,"1",581,211,0.84
"233","morphoPC5","Amphiprion_clarkii",-4.54325304105671,"1",581,211,0.84
"293","morphoPC5","Amphiprion_ephippium",-4.54325304105671,"1",581,211,0.84
"315","morphoPC5","Amphiprion_frenatus",-4.54325304105671,"1",581,211,0.84
"223","morphoPC5","Amphiprion_latezonatus",-4.54325304105671,"1",581,211,0.84
"433","morphoPC5","Amphiprion_latifasciatus",-4.54325304105671,"1",581,211,0.84
"463","morphoPC5","Amphiprion_leucokranos",-4.54325304105671,"1",581,211,0.84
"353","morphoPC5","Amphiprion_mccullochi",-4.54325304105671,"1",581,211,0.84
"323","morphoPC5","Amphiprion_melanopus",-4.54325304105671,"1",581,211,0.84
"373","morphoPC5","Amphiprion_nigripes",-4.54325304105671,"1",581,211,0.84
"204","morphoPC5","Amphiprion_ocellaris",-4.54325304105671,"1",581,211,0.84
"393","morphoPC5","Amphiprion_omanensis",-4.54325304105671,"1",581,211,0.84
"273","morphoPC5","Amphiprion_pacificus",-4.54325304105671,"1",581,211,0.84
"216","morphoPC5","Amphiprion_percula",-4.54325304105671,"1",581,211,0.84
"263","morphoPC5","Amphiprion_perideraion",-4.54325304105671,"1",581,211,0.84
"403","morphoPC5","Amphiprion_polymnus",-4.54325304105671,"1",581,211,0.84
"333","morphoPC5","Amphiprion_rubrocinctus",-4.54325304105671,"1",581,211,0.84
"283","morphoPC5","Amphiprion_sandaracinos",-4.54325304105671,"1",581,211,0.84
"415","morphoPC5","Amphiprion_sebae",-4.54325304105671,"1",581,211,0.84
"243","morphoPC5","Amphiprion_tricinctus",-4.54325304105671,"1",581,211,0.84
"154","morphoPC5","Neopomacentrus_aktites",-4.54325304105671,"1",581,211,0.84
"1313","morphoPC5","Neopomacentrus_anabatoides",-4.54325304105671,"1",581,211,0.84
"1213","morphoPC5","Neopomacentrus_aquadulcis",-4.54325304105671,"1",581,211,0.84
"1014","morphoPC5","Neopomacentrus_azysron",-4.54325304105671,"1",581,211,0.84
"174","morphoPC5","Neopomacentrus_bankieri",-4.54325304105671,"1",581,211,0.84
"715","morphoPC5","Neopomacentrus_cyanomos",-4.54325304105671,"1",581,211,0.84
"164","morphoPC5","Neopomacentrus_filamentosus",-4.54325304105671,"1",581,211,0.84
"316","morphoPC5","Neopomacentrus_fuliginosus",-4.54325304105671,"1",581,211,0.84
"914","morphoPC5","Neopomacentrus_metallicus",-4.54325304105671,"1",581,211,0.84
"515","morphoPC5","Neopomacentrus_miryae",-4.54325304105671,"1",581,211,0.84
"815","morphoPC5","Neopomacentrus_nemurus",-4.54325304105671,"1",581,211,0.84
"615","morphoPC5","Neopomacentrus_sindensis",-4.54325304105671,"1",581,211,0.84
"1113","morphoPC5","Neopomacentrus_sororius",-4.54325304105671,"1",581,211,0.84
"184","morphoPC5","Neopomacentrus_taeniurus",-4.54325304105671,"1",581,211,0.84
"149","morphoPC5","Neopomacentrus_violascens",-4.54325304105671,"1",581,211,0.84
"416","morphoPC5","Neopomacentrus_xanthurus",-4.54325304105671,"1",581,211,0.84
"150","morphoPC5","Pristotis_obtusirostris",-4.54325304105671,"1",581,211,0.84
"217","morphoPC5","Teixeirichthys_jordani",-4.54325304105671,"1",581,211,0.84
"483","morphoPC5","Chrysiptera_flavipinnis",11.3291403044903,"2",540,293,0.5
"473","morphoPC5","Chrysiptera_rollandi",11.3291403044903,"2",540,293,0.5
"493","morphoPC5","Chrysiptera_talboti",11.3291403044903,"2",540,293,0.5
"503","morphoPC5","Chrysiptera_traceyi",11.3291403044903,"2",540,293,0.5
"816","morphoPC6","Stegastes_adustus",-6.05106264171063,"1",392,604,0.46
"317","morphoPC6","Stegastes_baldwini",-6.05106264171063,"1",392,604,0.46
"417","morphoPC6","Stegastes_beebei",-6.05106264171063,"1",392,604,0.46
"915","morphoPC6","Stegastes_diencaeus",-6.05106264171063,"1",392,604,0.46
"516","morphoPC6","Stegastes_flavilatus",-6.05106264171063,"1",392,604,0.46
"616","morphoPC6","Stegastes_leucostictus",-6.05106264171063,"1",392,604,0.46
"716","morphoPC6","Stegastes_otophorus",-6.05106264171063,"1",392,604,0.46
"1100","morphoPC6","Stegastes_partitus",-6.05106264171063,"1",392,604,0.46
"254","morphoPC6","Stegastes_pictus",-6.05106264171063,"1",392,604,0.46
"1015","morphoPC6","Stegastes_variabilis",-6.05106264171063,"1",392,604,0.46
"1114","morphoPC6","Stegastes_xanthurus",-6.05106264171063,"1",392,604,0.46
"504","morphoPC6","Acanthochromis_polyacanthus",-9.13997982725199,"2",520,374,1
"523","morphoPC6","Altrichthys_alelia",-9.13997982725199,"2",520,374,1
"533","morphoPC6","Altrichthys_azurelineatus",-9.13997982725199,"2",520,374,1
"517","morphoPC6","Altrichthys_curatus",-9.13997982725199,"2",520,374,1
"633","morphoPC6","Amblyglyphidodon_aureus",-9.13997982725199,"2",520,374,1
"617","morphoPC6","Amblyglyphidodon_batunaorum",-9.13997982725199,"2",520,374,1
"663","morphoPC6","Amblyglyphidodon_curacao",-9.13997982725199,"2",520,374,1
"653","morphoPC6","Amblyglyphidodon_flavilatus",-9.13997982725199,"2",520,374,1
"643","morphoPC6","Amblyglyphidodon_flavopurpureus",-9.13997982725199,"2",520,374,1
"673","morphoPC6","Amblyglyphidodon_indicus",-9.13997982725199,"2",520,374,1
"703","morphoPC6","Amblyglyphidodon_leucogaster",-9.13997982725199,"2",520,374,1
"693","morphoPC6","Amblyglyphidodon_melanopterus",-9.13997982725199,"2",520,374,1
"683","morphoPC6","Amblyglyphidodon_orbicularis",-9.13997982725199,"2",520,374,1
"717","morphoPC6","Amblyglyphidodon_silolona",-9.13997982725199,"2",520,374,1
"623","morphoPC6","Amblyglyphidodon_ternatensis",-9.13997982725199,"2",520,374,1
"1181","morphoPC6","Amblypomacentrus_annulatus",-9.13997982725199,"2",520,374,1
"1191","morphoPC6","Amblypomacentrus_breviceps",-9.13997982725199,"2",520,374,1
"1201","morphoPC6","Amblypomacentrus_clarus",-9.13997982725199,"2",520,374,1
"1214","morphoPC6","Amblypomacentrus_kuiteri",-9.13997982725199,"2",520,374,1
"1221","morphoPC6","Amblypomacentrus_tricinctus",-9.13997982725199,"2",520,374,1
"962","morphoPC6","Amphiprion_akallopisos",-9.13997982725199,"2",520,374,1
"1052","morphoPC6","Amphiprion_akindynos",-9.13997982725199,"2",520,374,1
"1132","morphoPC6","Amphiprion_allardi",-9.13997982725199,"2",520,374,1
"1016","morphoPC6","Amphiprion_barberi",-9.13997982725199,"2",520,374,1
"902","morphoPC6","Amphiprion_biaculeatus",-9.13997982725199,"2",520,374,1
"1092","morphoPC6","Amphiprion_bicinctus",-9.13997982725199,"2",520,374,1
"1072","morphoPC6","Amphiprion_chagosensis",-9.13997982725199,"2",520,374,1
"1151","morphoPC6","Amphiprion_chrysogaster",-9.13997982725199,"2",520,374,1
"1161","morphoPC6","Amphiprion_chrysopterus",-9.13997982725199,"2",520,374,1
"942","morphoPC6","Amphiprion_clarkii",-9.13997982725199,"2",520,374,1
"1002","morphoPC6","Amphiprion_ephippium",-9.13997982725199,"2",520,374,1
"1022","morphoPC6","Amphiprion_frenatus",-9.13997982725199,"2",520,374,1
"932","morphoPC6","Amphiprion_latezonatus",-9.13997982725199,"2",520,374,1
"1142","morphoPC6","Amphiprion_latifasciatus",-9.13997982725199,"2",520,374,1
"1171","morphoPC6","Amphiprion_leucokranos",-9.13997982725199,"2",520,374,1
"1062","morphoPC6","Amphiprion_mccullochi",-9.13997982725199,"2",520,374,1
"1032","morphoPC6","Amphiprion_melanopus",-9.13997982725199,"2",520,374,1
"1082","morphoPC6","Amphiprion_nigripes",-9.13997982725199,"2",520,374,1
"916","morphoPC6","Amphiprion_ocellaris",-9.13997982725199,"2",520,374,1
"1102","morphoPC6","Amphiprion_omanensis",-9.13997982725199,"2",520,374,1
"982","morphoPC6","Amphiprion_pacificus",-9.13997982725199,"2",520,374,1
"922","morphoPC6","Amphiprion_percula",-9.13997982725199,"2",520,374,1
"972","morphoPC6","Amphiprion_perideraion",-9.13997982725199,"2",520,374,1
"1115","morphoPC6","Amphiprion_polymnus",-9.13997982725199,"2",520,374,1
"1042","morphoPC6","Amphiprion_rubrocinctus",-9.13997982725199,"2",520,374,1
"992","morphoPC6","Amphiprion_sandaracinos",-9.13997982725199,"2",520,374,1
"1122","morphoPC6","Amphiprion_sebae",-9.13997982725199,"2",520,374,1
"952","morphoPC6","Amphiprion_tricinctus",-9.13997982725199,"2",520,374,1
"284","morphoPC6","Cheiloprion_labiatus",-9.13997982725199,"2",520,374,1
"1510","morphoPC6","Chrysiptera_biocellata",-9.13997982725199,"2",520,374,1
"1610","morphoPC6","Chrysiptera_brownriggii",-9.13997982725199,"2",520,374,1
"464","morphoPC6","Chrysiptera_burtjonesi",-9.13997982725199,"2",520,374,1
"1910","morphoPC6","Chrysiptera_caeruleolineata",-9.13997982725199,"2",520,374,1
"364","morphoPC6","Chrysiptera_caesifrons",-9.13997982725199,"2",520,374,1
"374","morphoPC6","Chrysiptera_chrysocephala",-9.13997982725199,"2",520,374,1
"334","morphoPC6","Chrysiptera_cyanea",-9.13997982725199,"2",520,374,1
"424","morphoPC6","Chrysiptera_ellenae",-9.13997982725199,"2",520,374,1
"304","morphoPC6","Chrysiptera_flavipinnis",-9.13997982725199,"2",520,374,1
"1215","morphoPC6","Chrysiptera_galba",-9.13997982725199,"2",520,374,1
"384","morphoPC6","Chrysiptera_giti",-9.13997982725199,"2",520,374,1
"1810","morphoPC6","Chrysiptera_glauca",-9.13997982725199,"2",520,374,1
"394","morphoPC6","Chrysiptera_hemicyanea",-9.13997982725199,"2",520,374,1
"1710","morphoPC6","Chrysiptera_leucopoma",-9.13997982725199,"2",520,374,1
"474","morphoPC6","Chrysiptera_maurineae",-9.13997982725199,"2",520,374,1
"434","morphoPC6","Chrysiptera_oxycephala",-9.13997982725199,"2",520,374,1
"454","morphoPC6","Chrysiptera_papuensis",-9.13997982725199,"2",520,374,1
"404","morphoPC6","Chrysiptera_parasema",-9.13997982725199,"2",520,374,1
"1314","morphoPC6","Chrysiptera_rapanui",-9.13997982725199,"2",520,374,1
"354","morphoPC6","Chrysiptera_rex",-9.13997982725199,"2",520,374,1
"294","morphoPC6","Chrysiptera_rollandi",-9.13997982725199,"2",520,374,1
"484","morphoPC6","Chrysiptera_sinclairi",-9.13997982725199,"2",520,374,1
"418","morphoPC6","Chrysiptera_springeri",-9.13997982725199,"2",520,374,1
"1410","morphoPC6","Chrysiptera_starcki",-9.13997982725199,"2",520,374,1
"318","morphoPC6","Chrysiptera_talboti",-9.13997982725199,"2",520,374,1
"344","morphoPC6","Chrysiptera_taupou",-9.13997982725199,"2",520,374,1
"324","morphoPC6","Chrysiptera_traceyi",-9.13997982725199,"2",520,374,1
"2010","morphoPC6","Chrysiptera_unimaculata",-9.13997982725199,"2",520,374,1
"444","morphoPC6","Chrysiptera_uswanasi",-9.13997982725199,"2",520,374,1
"255","morphoPC6","Dischistodus_chrysopoecilus",-9.13997982725199,"2",520,374,1
"2310","morphoPC6","Dischistodus_melanotus",-9.13997982725199,"2",520,374,1
"264","morphoPC6","Dischistodus_perspicillatus",-9.13997982725199,"2",520,374,1
"274","morphoPC6","Dischistodus_prosopotaenia",-9.13997982725199,"2",520,374,1
"2410","morphoPC6","Dischistodus_pseudochrysopoecilus",-9.13997982725199,"2",520,374,1
"494","morphoPC6","Hemiglyphidodon_plagiometopon",-9.13997982725199,"2",520,374,1
"563","morphoPC6","Neoglyphidodon_bonang",-9.13997982725199,"2",520,374,1
"583","morphoPC6","Neoglyphidodon_carlsoni",-9.13997982725199,"2",520,374,1
"573","morphoPC6","Neoglyphidodon_melas",-9.13997982725199,"2",520,374,1
"593","morphoPC6","Neoglyphidodon_nigroris",-9.13997982725199,"2",520,374,1
"543","morphoPC6","Neoglyphidodon_oxyodon",-9.13997982725199,"2",520,374,1
"553","morphoPC6","Neoglyphidodon_polyacanthus",-9.13997982725199,"2",520,374,1
"603","morphoPC6","Neoglyphidodon_thoracotaeniatus",-9.13997982725199,"2",520,374,1
"862","morphoPC6","Neopomacentrus_aktites",-9.13997982725199,"2",520,374,1
"842","morphoPC6","Neopomacentrus_anabatoides",-9.13997982725199,"2",520,374,1
"832","morphoPC6","Neopomacentrus_aquadulcis",-9.13997982725199,"2",520,374,1
"817","morphoPC6","Neopomacentrus_azysron",-9.13997982725199,"2",520,374,1
"882","morphoPC6","Neopomacentrus_bankieri",-9.13997982725199,"2",520,374,1
"783","morphoPC6","Neopomacentrus_cyanomos",-9.13997982725199,"2",520,374,1
"872","morphoPC6","Neopomacentrus_filamentosus",-9.13997982725199,"2",520,374,1
"743","morphoPC6","Neopomacentrus_fuliginosus",-9.13997982725199,"2",520,374,1
