"","PC","tip","shift_value","regime","shift_node","shift_edge","bootstrap_support"
"803","morphoPC6","Neopomacentrus_metallicus",-9.13997982725199,"2",520,374,1
"763","morphoPC6","Neopomacentrus_miryae",-9.13997982725199,"2",520,374,1
"793","morphoPC6","Neopomacentrus_nemurus",-9.13997982725199,"2",520,374,1
"773","morphoPC6","Neopomacentrus_sindensis",-9.13997982725199,"2",520,374,1
"822","morphoPC6","Neopomacentrus_sororius",-9.13997982725199,"2",520,374,1
"892","morphoPC6","Neopomacentrus_taeniurus",-9.13997982725199,"2",520,374,1
"852","morphoPC6","Neopomacentrus_violascens",-9.13997982725199,"2",520,374,1
"753","morphoPC6","Neopomacentrus_xanthurus",-9.13997982725199,"2",520,374,1
"1461","morphoPC6","Pomacentrus_adelus",-9.13997982725199,"2",520,374,1
"1641","morphoPC6","Pomacentrus_albiaxillaris",-9.13997982725199,"2",520,374,1
"1351","morphoPC6","Pomacentrus_albicaudatus",-9.13997982725199,"2",520,374,1
"165","morphoPC6","Pomacentrus_alexanderae",-9.13997982725199,"2",520,374,1
"1315","morphoPC6","Pomacentrus_alleni",-9.13997982725199,"2",520,374,1
"1501","morphoPC6","Pomacentrus_amboinensis",-9.13997982725199,"2",520,374,1
"1391","morphoPC6","Pomacentrus_aquilus",-9.13997982725199,"2",520,374,1
"1401","morphoPC6","Pomacentrus_arabicus",-9.13997982725199,"2",520,374,1
"1531","morphoPC6","Pomacentrus_armillatus",-9.13997982725199,"2",520,374,1
"167","morphoPC6","Pomacentrus_aurifrons",-9.13997982725199,"2",520,374,1
"1261","morphoPC6","Pomacentrus_auriventris",-9.13997982725199,"2",520,374,1
"157","morphoPC6","Pomacentrus_australis",-9.13997982725199,"2",520,374,1
"1412","morphoPC6","Pomacentrus_baenschi",-9.13997982725199,"2",520,374,1
"1541","morphoPC6","Pomacentrus_bankanensis",-9.13997982725199,"2",520,374,1
"169","morphoPC6","Pomacentrus_brachialis",-9.13997982725199,"2",520,374,1
"1331","morphoPC6","Pomacentrus_burroughi",-9.13997982725199,"2",520,374,1
"1321","morphoPC6","Pomacentrus_caeruleopunctatus",-9.13997982725199,"2",520,374,1
"1301","morphoPC6","Pomacentrus_caeruleus",-9.13997982725199,"2",520,374,1
"1711","morphoPC6","Pomacentrus_callainus",-9.13997982725199,"2",520,374,1
"177","morphoPC6","Pomacentrus_chrysurus",-9.13997982725199,"2",520,374,1
"1271","morphoPC6","Pomacentrus_coelestis",-9.13997982725199,"2",520,374,1
"1621","morphoPC6","Pomacentrus_flavioculus",-9.13997982725199,"2",520,374,1
"160","morphoPC6","Pomacentrus_flavoaxillaris",-9.13997982725199,"2",520,374,1
"1471","morphoPC6","Pomacentrus_geminospilus",-9.13997982725199,"2",520,374,1
"1341","morphoPC6","Pomacentrus_grammorhynchus",-9.13997982725199,"2",520,374,1
"1631","morphoPC6","Pomacentrus_imitator",-9.13997982725199,"2",520,374,1
"1721","morphoPC6","Pomacentrus_lepidogenys",-9.13997982725199,"2",520,374,1
"1241","morphoPC6","Pomacentrus_leptus",-9.13997982725199,"2",520,374,1
"1481","morphoPC6","Pomacentrus_littoralis",-9.13997982725199,"2",520,374,1
"1491","morphoPC6","Pomacentrus_maafu",-9.13997982725199,"2",520,374,1
"1611","morphoPC6","Pomacentrus_magniseptus",-9.13997982725199,"2",520,374,1
"1431","morphoPC6","Pomacentrus_melanochir",-9.13997982725199,"2",520,374,1
"1281","morphoPC6","Pomacentrus_micronesicus",-9.13997982725199,"2",520,374,1
"175","morphoPC6","Pomacentrus_microspilus",-9.13997982725199,"2",520,374,1
"176","morphoPC6","Pomacentrus_milleri",-9.13997982725199,"2",520,374,1
"1511","morphoPC6","Pomacentrus_moluccensis",-9.13997982725199,"2",520,374,1
"178","morphoPC6","Pomacentrus_nagasakiensis",-9.13997982725199,"2",520,374,1
"159","morphoPC6","Pomacentrus_nigriradiatus",-9.13997982725199,"2",520,374,1
"170","morphoPC6","Pomacentrus_nigromanus",-9.13997982725199,"2",520,374,1
"166","morphoPC6","Pomacentrus_nigromarginatus",-9.13997982725199,"2",520,374,1
"1251","morphoPC6","Pomacentrus_pavo",-9.13997982725199,"2",520,374,1
"158","morphoPC6","Pomacentrus_philippinus",-9.13997982725199,"2",520,374,1
"1731","morphoPC6","Pomacentrus_reidi",-9.13997982725199,"2",520,374,1
"1291","morphoPC6","Pomacentrus_similis",-9.13997982725199,"2",520,374,1
"168","morphoPC6","Pomacentrus_smithi",-9.13997982725199,"2",520,374,1
"1521","morphoPC6","Pomacentrus_spilotoceps",-9.13997982725199,"2",520,374,1
"1741","morphoPC6","Pomacentrus_stigma",-9.13997982725199,"2",520,374,1
"1361","morphoPC6","Pomacentrus_sulfureus",-9.13997982725199,"2",520,374,1
"1441","morphoPC6","Pomacentrus_taeniometopon",-9.13997982725199,"2",520,374,1
"1371","morphoPC6","Pomacentrus_trichrourus",-9.13997982725199,"2",520,374,1
"1421","morphoPC6","Pomacentrus_trilineatus",-9.13997982725199,"2",520,374,1
"1451","morphoPC6","Pomacentrus_tripunctatus",-9.13997982725199,"2",520,374,1
"155","morphoPC6","Pomacentrus_vaiuli",-9.13997982725199,"2",520,374,1
"1381","morphoPC6","Pomacentrus_vatosoa",-9.13997982725199,"2",520,374,1
"156","morphoPC6","Pomacentrus_wardi",-9.13997982725199,"2",520,374,1
"1231","morphoPC6","Pomacentrus_xanthosternus",-9.13997982725199,"2",520,374,1
"2110","morphoPC6","Pomachromis_fuscidorsalis",-9.13997982725199,"2",520,374,1
"2210","morphoPC6","Pomachromis_richardsoni",-9.13997982725199,"2",520,374,1
"723","morphoPC6","Pristotis_obtusirostris",-9.13997982725199,"2",520,374,1
"229","morphoPC6","Pycnochromis_abruptus",-7.73299971453323,"2",429,522,0.72
"2231","morphoPC6","Pycnochromis_alleni",-7.73299971453323,"2",429,522,0.72
"238","morphoPC6","Pycnochromis_amboinensis",-7.73299971453323,"2",429,522,0.72
"225","morphoPC6","Pycnochromis_atripes",-7.73299971453323,"2",429,522,0.72
"235","morphoPC6","Pycnochromis_caudalis",-7.73299971453323,"2",429,522,0.72
"224","morphoPC6","Pycnochromis_delta",-7.73299971453323,"2",429,522,0.72
"228","morphoPC6","Pycnochromis_dimidiatus",-7.73299971453323,"2",429,522,0.72
"236","morphoPC6","Pycnochromis_fatuhivae",-7.73299971453323,"2",429,522,0.72
"227","morphoPC6","Pycnochromis_fieldi",-7.73299971453323,"2",429,522,0.72
"226","morphoPC6","Pycnochromis_hanui",-7.73299971453323,"2",429,522,0.72
"239","morphoPC6","Pycnochromis_howsoni",-7.73299971453323,"2",429,522,0.72
"2321","morphoPC6","Pycnochromis_iomelas",-7.73299971453323,"2",429,522,0.72
"2331","morphoPC6","Pycnochromis_leucurus",-7.73299971453323,"2",429,522,0.72
"230","morphoPC6","Pycnochromis_margaritifer",-7.73299971453323,"2",429,522,0.72
"237","morphoPC6","Pycnochromis_ovatiformis",-7.73299971453323,"2",429,522,0.72
"2311","morphoPC6","Pycnochromis_pacifica",-7.73299971453323,"2",429,522,0.72
"234","morphoPC6","Pycnochromis_retrofasciatus",-7.73299971453323,"2",429,522,0.72
"733","morphoPC6","Teixeirichthys_jordani",-9.13997982725199,"2",520,374,1
"195","morphoPC6","Abudefduf_abdominalis",5.66509633121389,"3",500,373,0.8
"186","morphoPC6","Abudefduf_bengalensis",5.66509633121389,"3",500,373,0.8
"1911","morphoPC6","Abudefduf_caudobimaculatus",5.66509633121389,"3",500,373,0.8
"180","morphoPC6","Abudefduf_concolor",5.66509633121389,"3",500,373,0.8
"1931","morphoPC6","Abudefduf_conformis",5.66509633121389,"3",500,373,0.8
"179","morphoPC6","Abudefduf_declivifrons",5.66509633121389,"3",500,373,0.8
"196","morphoPC6","Abudefduf_hoefleri",5.66509633121389,"3",500,373,0.8
"197","morphoPC6","Abudefduf_lorenzi",5.66509633121389,"3",500,373,0.8
"189","morphoPC6","Abudefduf_margariteus",5.66509633121389,"3",500,373,0.8
"190","morphoPC6","Abudefduf_natalensis",5.66509633121389,"3",500,373,0.8
"187","morphoPC6","Abudefduf_nigrimargo",5.66509633121389,"3",500,373,0.8
"1831","morphoPC6","Abudefduf_notatus",5.66509633121389,"3",500,373,0.8
"198","morphoPC6","Abudefduf_saxatilis",5.66509633121389,"3",500,373,0.8
"1821","morphoPC6","Abudefduf_septemfasciatus",5.66509633121389,"3",500,373,0.8
"1941","morphoPC6","Abudefduf_sexfasciatus",5.66509633121389,"3",500,373,0.8
"1841","morphoPC6","Abudefduf_sordidus",5.66509633121389,"3",500,373,0.8
"188","morphoPC6","Abudefduf_sparoides",5.66509633121389,"3",500,373,0.8
"1811","morphoPC6","Abudefduf_taurus",5.66509633121389,"3",500,373,0.8
"199","morphoPC6","Abudefduf_troschelii",5.66509633121389,"3",500,373,0.8
"1921","morphoPC6","Abudefduf_vaigiensis",5.66509633121389,"3",500,373,0.8
"185","morphoPC6","Abudefduf_whitleyi",5.66509633121389,"3",500,373,0.8
"200","morphoPC6","Azurina_brevirostris",-21.282066455722,"4",59,563,0.92
"2041","morphoPC6","Chrysiptera_galba",-14.4489483930206,"4",523,327,0.95
"205","morphoPC6","Chrysiptera_rapanui",-14.4489483930206,"4",523,327,0.95
"206","morphoPC6","Chrysiptera_starcki",-14.4489483930206,"4",523,327,0.95
"2011","morphoPC6","Lepidozygus_tapeinosoma",-18.3970981004461,"4",32,619,0.69
"2161","morphoPC6","Pomacentrus_alleni",-10.8020765338153,"4",633,107,0.96
"2111","morphoPC6","Pomacentrus_auriventris",-10.8020765338153,"4",633,107,0.96
"2171","morphoPC6","Pomacentrus_caeruleopunctatus",-10.8020765338153,"4",633,107,0.96
"2151","morphoPC6","Pomacentrus_caeruleus",-10.8020765338153,"4",633,107,0.96
"2121","morphoPC6","Pomacentrus_coelestis",-10.8020765338153,"4",633,107,0.96
"209","morphoPC6","Pomacentrus_leptus",-10.8020765338153,"4",633,107,0.96
"2131","morphoPC6","Pomacentrus_micronesicus",-10.8020765338153,"4",633,107,0.96
"2101","morphoPC6","Pomacentrus_pavo",-10.8020765338153,"4",633,107,0.96
"2141","morphoPC6","Pomacentrus_similis",-10.8020765338153,"4",633,107,0.96
"2021","morphoPC6","Pristotis_obtusirostris",-13.1767425852452,"4",583,207,0.64
"2031","morphoPC6","Teixeirichthys_jordani",-13.1767425852452,"4",583,207,0.64
"207","morphoPC6","Chrysiptera_rollandi",19.5134042848473,"5",194,291,0.74
"208","morphoPC6","Pomacentrus_australis",-17.9419457837069,"6",322,41,0.66
"240","morphoPC6","Acanthochromis_polyacanthus",8.97909234874995,"7",560,253,0.94
"2421","morphoPC6","Altrichthys_alelia",8.97909234874995,"7",560,253,0.94
"2431","morphoPC6","Altrichthys_azurelineatus",8.97909234874995,"7",560,253,0.94
"2411","morphoPC6","Altrichthys_curatus",8.97909234874995,"7",560,253,0.94
"220","morphoPC6","Dischistodus_chrysopoecilus",9.34178164161752,"7",533,310,0.76
"218","morphoPC6","Dischistodus_melanotus",9.34178164161752,"7",533,310,0.76
"2211","morphoPC6","Dischistodus_perspicillatus",9.34178164161752,"7",533,310,0.76
"2221","morphoPC6","Dischistodus_prosopotaenia",9.34178164161752,"7",533,310,0.76
"219","morphoPC6","Dischistodus_pseudochrysopoecilus",9.34178164161752,"7",533,310,0.76
"246","morphoPC6","Neoglyphidodon_bonang",8.97909234874995,"7",560,253,0.94
"248","morphoPC6","Neoglyphidodon_carlsoni",8.97909234874995,"7",560,253,0.94
"247","morphoPC6","Neoglyphidodon_melas",8.97909234874995,"7",560,253,0.94
"249","morphoPC6","Neoglyphidodon_nigroris",8.97909234874995,"7",560,253,0.94
"244","morphoPC6","Neoglyphidodon_oxyodon",8.97909234874995,"7",560,253,0.94
"245","morphoPC6","Neoglyphidodon_polyacanthus",8.97909234874995,"7",560,253,0.94
"250","morphoPC6","Neoglyphidodon_thoracotaeniatus",8.97909234874995,"7",560,253,0.94
"1103","morphoPC7","Lepidozygus_tapeinosoma",-17.2927645316295,"1",32,619,0.65
"256","morphoPC7","Azurina_cyanea",8.98012853733885,"2",413,552,0.26
"319","morphoPC7","Azurina_elerae",8.98012853733885,"2",413,552,0.26
"419","morphoPC7","Azurina_lepidolepis",8.98012853733885,"2",413,552,0.26
"684","morphoPC7","Chromis_abyssicola",3.90930229622127,"3",445,556,0.55
"833","morphoPC7","Chromis_abyssus",3.90930229622127,"3",445,556,0.55
"1063","morphoPC7","Chromis_albicauda",3.90930229622127,"3",445,556,0.55
"823","morphoPC7","Chromis_albomaculata",3.90930229622127,"3",445,556,0.55
"983","morphoPC7","Chromis_alpha",3.90930229622127,"3",445,556,0.55
"873","morphoPC7","Chromis_alta",3.90930229622127,"3",445,556,0.55
"1043","morphoPC7","Chromis_anadema",3.90930229622127,"3",445,556,0.55
"1073","morphoPC7","Chromis_analis",3.90930229622127,"3",445,556,0.55
"1003","morphoPC7","Chromis_bowesi",3.90930229622127,"3",445,556,0.55
"963","morphoPC7","Chromis_cadenati",3.90930229622127,"3",445,556,0.55
"953","morphoPC7","Chromis_chromis",3.90930229622127,"3",445,556,0.55
"654","morphoPC7","Chromis_chrysura",3.90930229622127,"3",445,556,0.55
"1133","morphoPC7","Chromis_cinerascens",3.90930229622127,"3",445,556,0.55
"843","morphoPC7","Chromis_circumaurea",3.90930229622127,"3",445,556,0.55
"853","morphoPC7","Chromis_crusma",3.90930229622127,"3",445,556,0.55
"993","morphoPC7","Chromis_degruyi",3.90930229622127,"3",445,556,0.55
"634","morphoPC7","Chromis_dispila",3.90930229622127,"3",445,556,0.55
"1017","morphoPC7","Chromis_earina",3.90930229622127,"3",445,556,0.55
"893","morphoPC7","Chromis_enchrysura",3.90930229622127,"3",445,556,0.55
"1083","morphoPC7","Chromis_flavapicis",3.90930229622127,"3",445,556,0.55
"724","morphoPC7","Chromis_fumea",3.90930229622127,"3",445,556,0.55
"1123","morphoPC7","Chromis_gunting",3.90930229622127,"3",445,556,0.55
"1093","morphoPC7","Chromis_hangganan",3.90930229622127,"3",445,556,0.55
"644","morphoPC7","Chromis_hypsilepis",3.90930229622127,"3",445,556,0.55
"917","morphoPC7","Chromis_insolata",3.90930229622127,"3",445,556,0.55
"794","morphoPC7","Chromis_katoi",3.90930229622127,"3",445,556,0.55
"804","morphoPC7","Chromis_kennensis",3.90930229622127,"3",445,556,0.55
"744","morphoPC7","Chromis_klunzingeri",3.90930229622127,"3",445,556,0.55
"943","morphoPC7","Chromis_limbata",3.90930229622127,"3",445,556,0.55
"883","morphoPC7","Chromis_limbaughi",3.90930229622127,"3",445,556,0.55
"933","morphoPC7","Chromis_lubbocki",3.90930229622127,"3",445,556,0.55
"694","morphoPC7","Chromis_mamatapara",3.90930229622127,"3",445,556,0.55
"664","morphoPC7","Chromis_mirationis",3.90930229622127,"3",445,556,0.55
"734","morphoPC7","Chromis_nitida",3.90930229622127,"3",445,556,0.55
"774","morphoPC7","Chromis_notata",3.90930229622127,"3",445,556,0.55
"704","morphoPC7","Chromis_okamurai",3.90930229622127,"3",445,556,0.55
"1033","morphoPC7","Chromis_opercularis",3.90930229622127,"3",445,556,0.55
"784","morphoPC7","Chromis_ovalis",3.90930229622127,"3",445,556,0.55
"754","morphoPC7","Chromis_pamae",3.90930229622127,"3",445,556,0.55
"674","morphoPC7","Chromis_pelloura",3.90930229622127,"3",445,556,0.55
"1104","morphoPC7","Chromis_pembae",3.90930229622127,"3",445,556,0.55
"863","morphoPC7","Chromis_punctipinnis",3.90930229622127,"3",445,556,0.55
"764","morphoPC7","Chromis_randalli",3.90930229622127,"3",445,556,0.55
"973","morphoPC7","Chromis_sanctaehelenae",3.90930229622127,"3",445,556,0.55
"1143","morphoPC7","Chromis_scotochiloptera",3.90930229622127,"3",445,556,0.55
"923","morphoPC7","Chromis_scotti",3.90930229622127,"3",445,556,0.55
"718","morphoPC7","Chromis_tingting",3.90930229622127,"3",445,556,0.55
"903","morphoPC7","Chromis_vanbebberae",3.90930229622127,"3",445,556,0.55
"1023","morphoPC7","Chromis_verater",3.90930229622127,"3",445,556,0.55
"1162","morphoPC7","Chromis_weberi",3.90930229622127,"3",445,556,0.55
"1116","morphoPC7","Chromis_woodsi",3.90930229622127,"3",445,556,0.55
"1152","morphoPC7","Chromis_xanthochira",3.90930229622127,"3",445,556,0.55
"1172","morphoPC7","Chromis_xanthopterygia",3.90930229622127,"3",445,556,0.55
"1053","morphoPC7","Chromis_xanthura",3.90930229622127,"3",445,556,0.55
"818","morphoPC7","Chromis_yamakawai",3.90930229622127,"3",445,556,0.55
"1612","morphoPC7","Hypsypops_rubicundus",5.1845979697482,"3",345,683,0.68
"365","morphoPC7","Lepidozygus_tapeinosoma",5.1845979697482,"3",345,683,0.68
"518","morphoPC7","Mecaenichthys_immaculatus",5.1845979697482,"3",345,683,0.68
"1216","morphoPC7","Microspathodon_bairdii",5.1845979697482,"3",345,683,0.68
"1316","morphoPC7","Microspathodon_chrysurus",5.1845979697482,"3",345,683,0.68
"1413","morphoPC7","Microspathodon_dorsalis",5.1845979697482,"3",345,683,0.68
"1512","morphoPC7","Nexilosus_latifrons",5.1845979697482,"3",345,683,0.68
"918","morphoPC7","Parma_alboscapularis",5.1845979697482,"3",345,683,0.68
"618","morphoPC7","Parma_mccullochi",5.1845979697482,"3",345,683,0.68
"1018","morphoPC7","Parma_microlepis",5.1845979697482,"3",345,683,0.68
"1117","morphoPC7","Parma_occidentalis",5.1845979697482,"3",345,683,0.68
"819","morphoPC7","Parma_oligolepis",5.1845979697482,"3",345,683,0.68
"719","morphoPC7","Parma_victoriae",5.1845979697482,"3",345,683,0.68
"275","morphoPC7","Plectroglyphidodon_altus",5.1845979697482,"3",345,683,0.68
"285","morphoPC7","Plectroglyphidodon_apicalis",5.1845979697482,"3",345,683,0.68
"345","morphoPC7","Plectroglyphidodon_aureus",5.1845979697482,"3",345,683,0.68
"2412","morphoPC7","Plectroglyphidodon_dickii",5.1845979697482,"3",345,683,0.68
"335","morphoPC7","Plectroglyphidodon_emeryi",5.1845979697482,"3",345,683,0.68
"305","morphoPC7","Plectroglyphidodon_fasciolatus",5.1845979697482,"3",345,683,0.68
"325","morphoPC7","Plectroglyphidodon_gascoynei",5.1845979697482,"3",345,683,0.68
"1912","morphoPC7","Plectroglyphidodon_imparipennis",5.1845979697482,"3",345,683,0.68
"265","morphoPC7","Plectroglyphidodon_insularis",5.1845979697482,"3",345,683,0.68
"257","morphoPC7","Plectroglyphidodon_johnstonianus",5.1845979697482,"3",345,683,0.68
"2112","morphoPC7","Plectroglyphidodon_leucozonus",5.1845979697482,"3",345,683,0.68
"3110","morphoPC7","Plectroglyphidodon_luteobrunneus",5.1845979697482,"3",345,683,0.68
"355","morphoPC7","Plectroglyphidodon_marginatus",5.1845979697482,"3",345,683,0.68
"295","morphoPC7","Plectroglyphidodon_obreptus",5.1845979697482,"3",345,683,0.68
"2312","morphoPC7","Plectroglyphidodon_phoenixensis",5.1845979697482,"3",345,683,0.68
"2212","morphoPC7","Plectroglyphidodon_randalli",5.1845979697482,"3",345,683,0.68
"2012","morphoPC7","Plectroglyphidodon_sagmarius",5.1845979697482,"3",345,683,0.68
"1712","morphoPC7","Similiparma_hermani",5.1845979697482,"3",345,683,0.68
"1812","morphoPC7","Similiparma_lurida",5.1845979697482,"3",345,683,0.68
"485","morphoPC7","Stegastes_acapulcoensis",5.1845979697482,"3",345,683,0.68
"594","morphoPC7","Stegastes_adustus",5.1845979697482,"3",345,683,0.68
"425","morphoPC7","Stegastes_albifasciatus",5.1845979697482,"3",345,683,0.68
"445","morphoPC7","Stegastes_arcifrons",5.1845979697482,"3",345,683,0.68
"544","morphoPC7","Stegastes_baldwini",5.1845979697482,"3",345,683,0.68
"554","morphoPC7","Stegastes_beebei",5.1845979697482,"3",345,683,0.68
"604","morphoPC7","Stegastes_diencaeus",5.1845979697482,"3",345,683,0.68
"564","morphoPC7","Stegastes_flavilatus",5.1845979697482,"3",345,683,0.68
"455","morphoPC7","Stegastes_fuscus",5.1845979697482,"3",345,683,0.68
"465","morphoPC7","Stegastes_imbricatus",5.1845979697482,"3",345,683,0.68
"375","morphoPC7","Stegastes_lacrymatus",5.1845979697482,"3",345,683,0.68
"574","morphoPC7","Stegastes_leucostictus",5.1845979697482,"3",345,683,0.68
"435","morphoPC7","Stegastes_limbatus",5.1845979697482,"3",345,683,0.68
"395","morphoPC7","Stegastes_lividus",5.1845979697482,"3",345,683,0.68
"4110","morphoPC7","Stegastes_nigricans",5.1845979697482,"3",345,683,0.68
"584","morphoPC7","Stegastes_otophorus",5.1845979697482,"3",345,683,0.68
"524","morphoPC7","Stegastes_partitus",5.1845979697482,"3",345,683,0.68
"385","morphoPC7","Stegastes_pelicieri",5.1845979697482,"3",345,683,0.68
"534","morphoPC7","Stegastes_pictus",5.1845979697482,"3",345,683,0.68
"475","morphoPC7","Stegastes_planifrons",5.1845979697482,"3",345,683,0.68
"405","morphoPC7","Stegastes_punctatus",5.1845979697482,"3",345,683,0.68
"495","morphoPC7","Stegastes_rectifraenum",5.1845979697482,"3",345,683,0.68
"505","morphoPC7","Stegastes_rocasensis",5.1845979697482,"3",345,683,0.68
"519","morphoPC7","Stegastes_sanctipauli",5.1845979697482,"3",345,683,0.68
"619","morphoPC7","Stegastes_variabilis",5.1845979697482,"3",345,683,0.68
"624","morphoPC7","Stegastes_xanthurus",5.1845979697482,"3",345,683,0.68
"1105","morphoPC8","Amphiprion_bicinctus",11.9882181994496,"1",620,133,0.78
"258","morphoPC8","Amphiprion_omanensis",11.9882181994496,"1",620,133,0.78
"320","morphoPC8","Chrysiptera_rollandi",16.2528299908105,"2",194,291,0.94
"420","morphoPC8","Chromis_cadenati",-13.9497475476494,"3",134,413,0.7
